"","seqnames","start","end","width","strand"
"562","NW_016094248.1",5985909,5985909,1,"+"
"563","NW_016094242.1",151606,151606,1,"+"
"564","NW_016094244.1",4396589,4396589,1,"-"
"565","NW_016094304.1",567568,567568,1,"-"
"566","NW_016094257.1",1001535,1001535,1,"-"
"567","NW_016094700.1",206919,206919,1,"+"
"568","NW_016094345.1",1132017,1132017,1,"+"
"569","NW_016094319.1",2052004,2052004,1,"+"
"570","NW_016094750.1",142130,142130,1,"-"
"571","NW_016094321.1",842843,842843,1,"-"
"572","NW_016094266.1",4320288,4320288,1,"+"
"573","NW_016094257.1",4172199,4172199,1,"+"
"574","NW_016094808.1",14063,14063,1,"-"
"575","NW_016094258.1",3173660,3173660,1,"+"
"576","NW_016094244.1",8697280,8697280,1,"+"
"577","NW_016094270.1",4106653,4106653,1,"+"
"578","NW_016094373.1",986300,986300,1,"+"
"579","NW_016094405.1",948239,948239,1,"+"
"580","NW_016094335.1",1171149,1171149,1,"-"
"581","NW_016094490.1",137398,137398,1,"+"
"582","NW_016094284.1",552230,552230,1,"+"
"583","NW_016094426.1",677964,677964,1,"-"
"584","NW_016094939.1",26822,26822,1,"-"
"585","NW_016094263.1",3237911,3237911,1,"+"
"586","NW_016094287.1",1073747,1073747,1,"-"
"587","NW_016094393.1",209479,209479,1,"+"
"588","NW_016094249.1",3977459,3977459,1,"-"
"589","NW_016094486.1",539395,539395,1,"+"
"590","NW_016094252.1",3621487,3621487,1,"-"
"591","NW_016094243.1",6461391,6461391,1,"+"
"592","NW_016094575.1",320223,320223,1,"+"
"593","NW_016094315.1",128365,128365,1,"+"
"594","NW_016094378.1",344682,344682,1,"-"
"595","NW_016094289.1",719664,719664,1,"-"
"596","NW_016094336.1",1773337,1773337,1,"-"
"597","NW_016095263.1",1930,1930,1,"-"
"598","NW_016094612.1",13343,13343,1,"-"
"599","NW_016094306.1",867278,867278,1,"-"
"600","NW_016094281.1",3351784,3351784,1,"+"
"601","NW_016094380.1",1037468,1037468,1,"-"
"602","NW_016094244.1",8717364,8717364,1,"+"
"603","NW_016094309.1",233901,233901,1,"-"
"604","NW_016094240.1",6879718,6879718,1,"+"
"605","NW_016094652.1",116670,116670,1,"-"
"606","NW_016094260.1",3587615,3587615,1,"-"
"607","NW_016094354.1",397071,397071,1,"+"
"608","NW_016094270.1",4111926,4111926,1,"+"
"609","NW_016094264.1",3906954,3906954,1,"+"
"610","NW_016094253.1",917996,917996,1,"-"
"611","NW_016094240.1",7495601,7495601,1,"+"
"612","NW_016094739.1",165995,165995,1,"+"
"613","NW_016094646.1",241041,241041,1,"-"
"614","NW_016094300.1",1449147,1449147,1,"-"
"615","NW_016094278.1",720003,720003,1,"-"
"616","NW_016094340.1",287891,287891,1,"+"
"617","NW_016094284.1",415386,415386,1,"+"
"618","NW_016094321.1",70363,70363,1,"+"
"619","NW_016094244.1",5994789,5994789,1,"+"
"620","NW_016094348.1",616807,616807,1,"-"
"621","NW_016094309.1",378660,378660,1,"+"
"622","NW_016094261.1",1368419,1368419,1,"-"
"623","NW_016094275.1",1403386,1403386,1,"+"
"624","NW_016094270.1",2743339,2743339,1,"+"
"625","NW_016095284.1",12724,12724,1,"+"
"626","NW_016094892.1",89254,89254,1,"+"
"627","NW_016094255.1",41403,41403,1,"-"
"628","NW_016094253.1",3944386,3944386,1,"+"
"629","NW_016094249.1",5457078,5457078,1,"-"
"630","NW_016094590.1",128913,128913,1,"+"
"631","NW_016094266.1",1466900,1466900,1,"-"
"632","NW_016095062.1",41567,41567,1,"-"
"633","NW_016096296.1",10799,10799,1,"+"
"634","NW_016094349.1",1148489,1148489,1,"+"
"635","NW_016094661.1",85898,85898,1,"-"
"636","NW_016094249.1",2650098,2650098,1,"+"
"637","NW_016094269.1",896750,896750,1,"-"
"638","NW_016094401.1",242064,242064,1,"-"
"639","NW_016094269.1",641259,641259,1,"-"
"640","NW_016094382.1",381234,381234,1,"-"
"641","NW_016094243.1",6469358,6469358,1,"+"
"642","NW_016094260.1",1270855,1270855,1,"-"
"643","NW_016094655.1",109492,109492,1,"-"
"644","NW_016094270.1",1757273,1757273,1,"-"
"645","NW_016094612.1",12078,12078,1,"+"
"646","NW_016094389.1",594361,594361,1,"-"
"647","NW_016094244.1",8891010,8891010,1,"-"
"648","NW_016094304.1",1201663,1201663,1,"-"
"649","NW_016094259.1",1284506,1284506,1,"+"
"650","NW_016094288.1",1550298,1550298,1,"+"
"651","NW_016094805.1",42358,42358,1,"-"
"652","NW_016094246.1",7097930,7097930,1,"+"
"653","NW_016094274.1",743362,743362,1,"+"
"654","NW_016094570.1",238590,238590,1,"-"
"655","NW_016094365.1",415969,415969,1,"-"
"656","NW_016094251.1",288327,288327,1,"+"
"657","NW_016094241.1",6460051,6460051,1,"+"
"658","NW_016094276.1",292946,292946,1,"+"
"659","NW_016094429.1",644020,644020,1,"-"
"660","NW_016094426.1",578592,578592,1,"+"
"661","NW_016094333.1",1294379,1294379,1,"-"
"662","NW_016094330.1",945620,945620,1,"-"
"663","NW_016094869.1",29106,29106,1,"-"
"664","NW_016094241.1",2017808,2017808,1,"-"
"665","NW_016094282.1",3149278,3149278,1,"+"
"666","NW_016094347.1",1250733,1250733,1,"-"
"667","NW_016094595.1",132886,132886,1,"+"
"668","NW_016094368.1",296692,296692,1,"-"
"669","NW_016094246.1",7120950,7120950,1,"+"
"670","NW_016094248.1",3798856,3798856,1,"+"
"671","NW_016094251.1",1024773,1024773,1,"-"
"672","NW_016094253.1",3389108,3389108,1,"-"
"673","NW_016094297.1",2264112,2264112,1,"+"
"674","NW_016094826.1",39964,39964,1,"-"
"675","NW_016094283.1",5157,5157,1,"+"
"676","NW_016094300.1",889252,889252,1,"-"
"677","NW_016094342.1",39323,39323,1,"-"
"678","NW_016094344.1",419078,419078,1,"+"
"679","NW_016094347.1",1250049,1250049,1,"+"
"680","NW_016094447.1",614647,614647,1,"+"
"681","NW_016094667.1",12439,12439,1,"+"
"682","NW_016094372.1",494093,494093,1,"+"
"683","NW_016094438.1",463202,463202,1,"+"
"684","NW_016094317.1",217460,217460,1,"-"
"685","NW_016094246.1",70341,70341,1,"+"
"686","NW_016094298.1",355262,355262,1,"-"
"687","NW_016094324.1",606422,606422,1,"-"
"688","NW_016094270.1",2381154,2381154,1,"+"
"689","NW_016094304.1",831311,831311,1,"-"
"690","NW_016094302.1",1099775,1099775,1,"+"
"691","NW_016094538.1",58212,58212,1,"-"
"692","NW_016095692.1",5515,5515,1,"+"
"693","NW_016094395.1",864314,864314,1,"+"
"694","NW_016094437.1",174534,174534,1,"+"
"695","NW_016094348.1",992032,992032,1,"+"
"696","NW_016094280.1",645789,645789,1,"-"
"697","NW_016094263.1",3995712,3995712,1,"-"
"698","NW_016094271.1",4082719,4082719,1,"+"
"699","NW_016096159.1",8660,8660,1,"+"
"700","NW_016094371.1",50619,50619,1,"-"
"701","NW_016094303.1",398380,398380,1,"+"
"702","NW_016094241.1",2309936,2309936,1,"-"
"703","NW_016094257.1",4001200,4001200,1,"-"
"704","NW_016094251.1",3981598,3981598,1,"+"
"705","NW_016094247.1",5331016,5331016,1,"+"
"706","NW_016094430.1",624662,624662,1,"-"
"707","NW_016094252.1",1607436,1607436,1,"+"
"708","NW_016094349.1",933882,933882,1,"-"
"709","NW_016094240.1",7603849,7603849,1,"-"
"710","NW_016094244.1",6002999,6002999,1,"+"
"711","NW_016094306.1",819552,819552,1,"-"
"712","NW_016094254.1",3052354,3052354,1,"-"
"713","NW_016094248.1",3834854,3834854,1,"-"
"714","NW_016094882.1",100464,100464,1,"+"
"715","NW_016095254.1",18691,18691,1,"+"
"716","NW_016094269.1",1131444,1131444,1,"+"
"717","NW_016094329.1",1898353,1898353,1,"-"
"718","NW_016094627.1",68261,68261,1,"+"
"719","NW_016094267.1",4113811,4113811,1,"+"
"720","NW_016094253.1",2094514,2094514,1,"-"
"721","NW_016094259.1",1430642,1430642,1,"+"
"722","NW_016094857.1",126281,126281,1,"+"
"723","NW_016094369.1",857564,857564,1,"+"
"724","NW_016094255.1",1775358,1775358,1,"+"
"725","NW_016094280.1",821416,821416,1,"-"
"726","NW_016094393.1",275835,275835,1,"-"
"727","NW_016094269.1",1073094,1073094,1,"-"
"728","NW_016094244.1",6001357,6001357,1,"+"
"729","NW_016094244.1",3916087,3916087,1,"+"
"730","NW_016094301.1",1011542,1011542,1,"-"
"731","NW_016094240.1",7571209,7571209,1,"-"
"732","NW_016094246.1",475411,475411,1,"+"
"733","NW_016094274.1",1294103,1294103,1,"+"
"734","NW_016094301.1",1691751,1691751,1,"-"
"735","NW_016094246.1",5929450,5929450,1,"-"
"736","NW_016094375.1",361650,361650,1,"-"
"737","NW_016094353.1",179197,179197,1,"-"
"738","NW_016095245.1",4428,4428,1,"-"
"739","NW_016094345.1",1083040,1083040,1,"-"
"740","NW_016094393.1",966085,966085,1,"+"
"741","NW_016094245.1",5318089,5318089,1,"+"
"742","NW_016094396.1",759922,759922,1,"-"
"743","NW_016094339.1",1600209,1600209,1,"+"
"744","NW_016094252.1",1528308,1528308,1,"+"
"745","NW_016094246.1",3727106,3727106,1,"-"
"746","NW_016094278.1",2002363,2002363,1,"+"
"747","NW_016094281.1",1281677,1281677,1,"-"
"748","NW_016094501.1",356681,356681,1,"-"
"749","NW_016095882.1",6756,6756,1,"+"
"750","NW_016094248.1",4485374,4485374,1,"-"
"751","NW_016096944.1",2656,2656,1,"-"
"752","NW_016094245.1",6774757,6774757,1,"-"
"753","NW_016094272.1",2203224,2203224,1,"+"
"754","NW_016094293.1",3014985,3014985,1,"-"
"755","NW_016094265.1",3671217,3671217,1,"-"
"756","NW_016096750.1",3079,3079,1,"+"
"757","NW_016094279.1",2804657,2804657,1,"+"
"758","NW_016095084.1",48917,48917,1,"-"
"759","NW_016094344.1",176641,176641,1,"-"
"760","NW_016094473.1",288408,288408,1,"+"
"761","NW_016094261.1",3630194,3630194,1,"+"
"762","NW_016094393.1",209459,209459,1,"+"
"763","NW_016094677.1",43979,43979,1,"-"
"764","NW_016094593.1",289687,289687,1,"-"
"765","NW_016094265.1",3569387,3569387,1,"+"
"766","NW_016094258.1",2721940,2721940,1,"-"
"767","NW_016094247.1",6717722,6717722,1,"-"
"768","NW_016094242.1",8648157,8648157,1,"+"
"769","NW_016094372.1",663268,663268,1,"-"
"770","NW_016094327.1",838748,838748,1,"-"
"771","NW_016094478.1",438325,438325,1,"-"
"772","NW_016094366.1",533768,533768,1,"+"
"773","NW_016094272.1",1793790,1793790,1,"-"
"774","NW_016094288.1",3095607,3095607,1,"-"
"775","NW_016094590.1",331007,331007,1,"+"
"776","NW_016094621.1",203364,203364,1,"+"
"777","NW_016094262.1",1678707,1678707,1,"+"
"778","NW_016095182.1",16640,16640,1,"-"
"779","NW_016094357.1",698026,698026,1,"+"
"780","NW_016094267.1",2902466,2902466,1,"-"
"781","NW_016094521.1",357296,357296,1,"-"
"782","NW_016094241.1",3059342,3059342,1,"+"
"783","NW_016094871.1",119457,119457,1,"-"
"784","NW_016094571.1",184582,184582,1,"+"
"785","NW_016094268.1",808366,808366,1,"+"
"786","NW_016094378.1",1090035,1090035,1,"+"
"787","NW_016094874.1",90409,90409,1,"-"
"788","NW_016094286.1",680242,680242,1,"+"
"789","NW_016094811.1",126339,126339,1,"-"
"790","NW_016094305.1",113459,113459,1,"-"
"791","NW_016094525.1",255447,255447,1,"-"
"792","NW_016094240.1",4823344,4823344,1,"-"
"793","NW_016094248.1",3015356,3015356,1,"+"
"794","NW_016094511.1",395650,395650,1,"+"
"795","NW_016094322.1",1081594,1081594,1,"-"
"796","NW_016094305.1",1328769,1328769,1,"+"
"797","NW_016095845.1",2777,2777,1,"-"
"798","NW_016094397.1",129689,129689,1,"-"
"799","NW_016094250.1",5380313,5380313,1,"-"
"800","NW_016094309.1",1767374,1767374,1,"-"
"801","NW_016094243.1",1589424,1589424,1,"+"
"802","NW_016094244.1",5993147,5993147,1,"+"
"803","NW_016094838.1",25689,25689,1,"+"
"804","NW_016094315.1",1271082,1271082,1,"-"
"805","NW_016094634.1",6457,6457,1,"+"
"806","NW_016094470.1",352692,352692,1,"+"
"807","NW_016094725.1",111062,111062,1,"+"
"808","NW_016094251.1",4082403,4082403,1,"+"
"809","NW_016094337.1",296523,296523,1,"-"
"810","NW_016094404.1",390156,390156,1,"-"
"811","NW_016094240.1",10380572,10380572,1,"-"
"812","NW_016094345.1",468986,468986,1,"+"
"813","NW_016094240.1",2032777,2032777,1,"-"
"814","NW_016094328.1",1863794,1863794,1,"+"
"815","NW_016094928.1",28152,28152,1,"-"
"816","NW_016094310.1",1361904,1361904,1,"+"
"817","NW_016094483.1",265945,265945,1,"+"
"818","NW_016094296.1",847403,847403,1,"+"
"819","NW_016094282.1",193401,193401,1,"-"
"820","NW_016094521.1",484671,484671,1,"+"
"821","NW_016094347.1",260307,260307,1,"+"
"822","NW_016094273.1",1261727,1261727,1,"-"
"823","NW_016094276.1",1577817,1577817,1,"+"
"824","NW_016094283.1",2178739,2178739,1,"-"
"825","NW_016094250.1",5189652,5189652,1,"+"
"826","NW_016094548.1",386352,386352,1,"+"
"827","NW_016094273.1",3472263,3472263,1,"-"
"828","NW_016094832.1",127270,127270,1,"+"
"829","NW_016094268.1",3448684,3448684,1,"+"
"830","NW_016094262.1",213128,213128,1,"+"
"831","NW_016094427.1",740142,740142,1,"+"
"832","NW_016094870.1",91807,91807,1,"-"
"833","NW_016094564.1",277837,277837,1,"-"
"834","NW_016094272.1",3229899,3229899,1,"+"
"835","NW_016094883.1",114410,114410,1,"-"
"836","NW_016094328.1",927942,927942,1,"-"
"837","NW_016094328.1",547258,547258,1,"-"
"838","NW_016094321.1",436678,436678,1,"+"
"839","NW_016094844.1",50412,50412,1,"-"
"840","NW_016094523.1",399446,399446,1,"-"
"841","NW_016094248.1",1307211,1307211,1,"+"
"842","NW_016094241.1",7228289,7228289,1,"-"
"843","NW_016094272.1",2296053,2296053,1,"+"
"844","NW_016094305.1",876180,876180,1,"-"
"845","NW_016094511.1",454280,454280,1,"+"
"846","NW_016094376.1",345838,345838,1,"+"
"847","NW_016094692.1",128276,128276,1,"-"
"848","NW_016094384.1",891860,891860,1,"+"
"849","NW_016094281.1",743698,743698,1,"-"
"850","NW_016094486.1",285977,285977,1,"-"
"851","NW_016094394.1",129665,129665,1,"-"
"852","NW_016094243.1",8199854,8199854,1,"+"
"853","NW_016094891.1",63160,63160,1,"+"
"854","NW_016094249.1",3546210,3546210,1,"-"
"855","NW_016094304.1",171282,171282,1,"-"
"856","NW_016094298.1",951808,951808,1,"+"
"857","NW_016094563.1",253801,253801,1,"+"
"858","NW_016094790.1",9593,9593,1,"-"
"859","NW_016094291.1",2851245,2851245,1,"+"
"860","NW_016094241.1",7235025,7235025,1,"-"
"861","NW_016094259.1",1430629,1430629,1,"+"
"862","NW_016094284.1",404921,404921,1,"+"
"863","NW_016094243.1",9338940,9338940,1,"+"
"864","NW_016094832.1",122415,122415,1,"+"
"865","NW_016094856.1",52857,52857,1,"+"
"866","NW_016094406.1",456528,456528,1,"+"
"867","NW_016094298.1",831329,831329,1,"-"
"868","NW_016094240.1",10937000,10937000,1,"+"
"869","NW_016094633.1",270554,270554,1,"+"
"870","NW_016094415.1",909607,909607,1,"+"
"871","NW_016094244.1",8804738,8804738,1,"-"
"872","NW_016094324.1",147815,147815,1,"-"
"873","NW_016094508.1",350236,350236,1,"+"
"874","NW_016094394.1",1022003,1022003,1,"+"
"875","NW_016094700.1",67169,67169,1,"+"
"876","NW_016094377.1",66519,66519,1,"-"
"877","NW_016094444.1",249443,249443,1,"-"
"878","NW_016094336.1",230009,230009,1,"+"
"879","NW_016094257.1",213776,213776,1,"-"
"880","NW_016096212.1",457,457,1,"-"
"881","NW_016094387.1",158304,158304,1,"-"
"882","NW_016094600.1",77468,77468,1,"+"
"883","NW_016094345.1",1507451,1507451,1,"+"
"884","NW_016094279.1",138965,138965,1,"+"
"885","NW_016094333.1",591837,591837,1,"+"
"886","NW_016094280.1",412686,412686,1,"+"
"887","NW_016094739.1",161411,161411,1,"+"
"888","NW_016094246.1",6116304,6116304,1,"-"
"889","NW_016094476.1",200308,200308,1,"-"
"890","NW_016094431.1",138404,138404,1,"+"
"891","NW_016094310.1",2228690,2228690,1,"-"
"892","NW_016094571.1",320832,320832,1,"-"
"893","NW_016094249.1",3217051,3217051,1,"+"
"894","NW_016094261.1",2458395,2458395,1,"+"
"895","NW_016094289.1",1190723,1190723,1,"-"
"896","NW_016094283.1",2414249,2414249,1,"-"
"897","NW_016094252.1",353615,353615,1,"-"
"898","NW_016094275.1",2578698,2578698,1,"-"
"899","NW_016094359.1",187705,187705,1,"-"
"900","NW_016094268.1",3574712,3574712,1,"+"
"901","NW_016094387.1",684416,684416,1,"+"
"902","NW_016094275.1",1400990,1400990,1,"-"
"903","NW_016094583.1",78671,78671,1,"-"
"904","NW_016094602.1",326204,326204,1,"+"
"905","NW_016094253.1",887181,887181,1,"+"
"906","NW_016094242.1",5413864,5413864,1,"-"
"907","NW_016094435.1",542032,542032,1,"-"
"908","NW_016094417.1",582448,582448,1,"+"
"909","NW_016094248.1",2860593,2860593,1,"-"
"910","NW_016094382.1",526161,526161,1,"+"
"911","NW_016096040.1",11575,11575,1,"-"
"912","NW_016094252.1",3144196,3144196,1,"+"
"913","NW_016094429.1",737452,737452,1,"+"
"914","NW_016094253.1",2310708,2310708,1,"+"
"915","NW_016094244.1",4887008,4887008,1,"+"
"916","NW_016094322.1",1541900,1541900,1,"+"
"917","NW_016094287.1",3256786,3256786,1,"+"
"918","NW_016094339.1",465591,465591,1,"+"
"919","NW_016094291.1",2597693,2597693,1,"+"
"920","NW_016094404.1",815109,815109,1,"-"
"921","NW_016094250.1",6065654,6065654,1,"+"
"922","NW_016094524.1",10006,10006,1,"-"
"923","NW_016094269.1",3548141,3548141,1,"-"
"924","NW_016094353.1",129576,129576,1,"+"
"925","NW_016094357.1",106308,106308,1,"+"
"926","NW_016094325.1",1451415,1451415,1,"+"
"927","NW_016094282.1",1063121,1063121,1,"-"
"928","NW_016095854.1",12102,12102,1,"-"
"929","NW_016094278.1",954239,954239,1,"+"
"930","NW_016094248.1",5549249,5549249,1,"-"
"931","NW_016094574.1",166496,166496,1,"+"
"932","NW_016094246.1",5845366,5845366,1,"+"
"933","NW_016094431.1",602103,602103,1,"-"
"934","NW_016094397.1",23905,23905,1,"-"
"935","NW_016094246.1",5006917,5006917,1,"+"
"936","NW_016094305.1",506529,506529,1,"+"
"937","NW_016094693.1",195495,195495,1,"+"
"938","NW_016094260.1",2243650,2243650,1,"+"
"939","NW_016094520.1",221946,221946,1,"-"
"940","NW_016094651.1",62196,62196,1,"+"
"941","NW_016094283.1",2432745,2432745,1,"+"
"942","NW_016094328.1",1184634,1184634,1,"+"
"943","NW_016094446.1",536659,536659,1,"-"
"944","NW_016094246.1",4102589,4102589,1,"+"
"945","NW_016094277.1",3356530,3356530,1,"-"
"946","NW_016095787.1",6154,6154,1,"+"
"947","NW_016094277.1",3398906,3398906,1,"+"
"948","NW_016094260.1",4685766,4685766,1,"-"
"949","NW_016094379.1",933016,933016,1,"-"
"950","NW_016094295.1",625696,625696,1,"+"
"951","NW_016094432.1",51428,51428,1,"-"
"952","NW_016095100.1",34818,34818,1,"-"
"953","NW_016094245.1",3878064,3878064,1,"-"
"954","NW_016094273.1",2889677,2889677,1,"+"
"955","NW_016094274.1",2623102,2623102,1,"+"
"956","NW_016094281.1",543002,543002,1,"-"
"957","NW_016094247.1",5061159,5061159,1,"-"
"958","NW_016094821.1",9537,9537,1,"+"
"959","NW_016094632.1",117025,117025,1,"-"
"960","NW_016094623.1",249215,249215,1,"-"
"961","NW_016094329.1",1154288,1154288,1,"-"
"962","NW_016094318.1",610684,610684,1,"-"
"963","NW_016094248.1",6754945,6754945,1,"+"
"964","NW_016094251.1",560556,560556,1,"-"
"965","NW_016094281.1",169344,169344,1,"+"
"966","NW_016094709.1",97018,97018,1,"+"
"967","NW_016094316.1",751027,751027,1,"-"
"968","NW_016094266.1",469606,469606,1,"-"
"969","NW_016094381.1",1006620,1006620,1,"+"
"970","NW_016094359.1",786562,786562,1,"+"
"971","NW_016094278.1",3488545,3488545,1,"+"
"972","NW_016094574.1",230207,230207,1,"-"
"973","NW_016094279.1",556678,556678,1,"-"
"974","NW_016094442.1",94780,94780,1,"+"
"975","NW_016094323.1",731013,731013,1,"+"
"976","NW_016094361.1",209420,209420,1,"-"
"977","NW_016094247.1",7134585,7134585,1,"-"
"978","NW_016094289.1",193077,193077,1,"+"
"979","NW_016094527.1",303988,303988,1,"+"
"980","NW_016094507.1",381384,381384,1,"-"
"981","NW_016094258.1",1449232,1449232,1,"+"
"982","NW_016094770.1",78839,78839,1,"+"
"983","NW_016094852.1",84289,84289,1,"+"
"984","NW_016095088.1",27852,27852,1,"-"
"985","NW_016094259.1",1468352,1468352,1,"-"
"986","NW_016094325.1",1102584,1102584,1,"-"
"987","NW_016094433.1",135745,135745,1,"-"
"988","NW_016094258.1",4756616,4756616,1,"+"
"989","NW_016094243.1",1217454,1217454,1,"+"
"990","NW_016094273.1",620195,620195,1,"-"
"991","NW_016094309.1",2135406,2135406,1,"+"
"992","NW_016094491.1",176815,176815,1,"-"
"993","NW_016094248.1",6551872,6551872,1,"+"
"994","NW_016094244.1",5999715,5999715,1,"+"
"995","NW_016094264.1",2364868,2364868,1,"+"
"996","NW_016094274.1",3254251,3254251,1,"-"
"997","NW_016096516.1",1645,1645,1,"+"
"998","NW_016094384.1",1088121,1088121,1,"+"
"999","NW_016094340.1",528868,528868,1,"-"
"1000","NW_016094257.1",4970574,4970574,1,"+"
"1001","NW_016096800.1",292,292,1,"-"
"1002","NW_016094333.1",1940177,1940177,1,"+"
"1003","NW_016094429.1",336881,336881,1,"+"
"1004","NW_016094271.1",1230715,1230715,1,"+"
"1005","NW_016094383.1",1063361,1063361,1,"-"
"1006","NW_016094894.1",67195,67195,1,"+"
"1007","NW_016094250.1",2117504,2117504,1,"+"
"1008","NW_016094489.1",293197,293197,1,"+"
"1009","NW_016094241.1",738826,738826,1,"+"
"1010","NW_016094328.1",1469769,1469769,1,"-"
"1011","NW_016094320.1",346019,346019,1,"-"
"1012","NW_016094421.1",62271,62271,1,"+"
"1013","NW_016094393.1",38866,38866,1,"-"
"1014","NW_016094255.1",1227240,1227240,1,"-"
"1015","NW_016094364.1",689348,689348,1,"-"
"1016","NW_016094369.1",986424,986424,1,"+"
"1017","NW_016094395.1",535975,535975,1,"+"
"1018","NW_016094274.1",3731231,3731231,1,"+"
"1019","NW_016094798.1",162793,162793,1,"-"
"1020","NW_016094361.1",643465,643465,1,"+"
"1021","NW_016094287.1",1465173,1465173,1,"-"
"1022","NW_016096750.1",3080,3080,1,"-"
"1023","NW_016094243.1",596414,596414,1,"+"
"1024","NW_016094700.1",193005,193005,1,"+"
"1025","NW_016094338.1",980054,980054,1,"-"
"1026","NW_016094309.1",2018747,2018747,1,"+"
"1027","NW_016094287.1",2616810,2616810,1,"+"
"1028","NW_016094412.1",452500,452500,1,"+"
"1029","NW_016094459.1",153481,153481,1,"-"
"1030","NW_016094339.1",1243333,1243333,1,"-"
"1031","NW_016094442.1",297477,297477,1,"-"
"1032","NW_016094246.1",2665503,2665503,1,"+"
"1033","NW_016094253.1",556423,556423,1,"-"
"1034","NW_016096297.1",3448,3448,1,"+"
"1035","NW_016094285.1",3429300,3429300,1,"+"
"1036","NW_016094241.1",9000002,9000002,1,"+"
